Date,y1,y10,province
2016/8/1,3.083952244,3.586061899,Jilin
2016/9/1,2.760220358,3.587533437,Jilin
2016/10/1,2.568992719,3.578903181,Jilin
2016/11/1,2.6184913,3.609329431,Jilin
2016/12/1,3.481138993,3.577144014,Jilin
2017/1/1,3.17265766,3.57529287,Jilin
2017/2/1,2.86544807,3.583122034,Jilin
2017/3/1,2.892348781,3.598528639,Jilin
2017/4/1,2.908271037,3.630154054,Jilin
2017/5/1,2.892048393,3.660369081,Jilin
2017/6/1,3.349364571,3.591101573,Jilin
2017/7/1,3.406555908,3.613527761,Jilin
2017/8/1,3.421097065,3.645611817,Jilin
2017/9/1,3.30932475,3.694388103,Jilin
2017/10/1,3.056207969,3.693613109,Jilin
2017/11/1,2.833157149,3.744128419,Jilin
2017/12/1,2.31129834,3.792919396,Jilin
2018/1/1,2.396724403,3.797976864,Jilin
2018/2/1,2.508857489,3.778312294,Jilin
2018/3/1,2.561084612,3.800171084,Jilin
2018/4/1,2.566801003,3.832897133,Jilin
2018/5/1,2.613483522,3.854920509,Jilin
2018/6/1,2.670617191,3.854320705,Jilin
2018/7/1,2.731087296,3.912179852,Jilin
2018/8/1,3.36935807,4.044869115,Jilin
2018/9/1,3.362256108,4.131880668,Jilin
2018/10/1,2.869170552,4.251947714,Jilin
2018/11/1,2.919693635,4.085953478,Jilin
2018/12/1,3.480155496,3.973447273,Jilin
2019/1/1,3.231233685,4.135846658,Jilin
2019/2/1,3.190848705,4.209040768,Jilin
2019/3/1,3.26865009,4.179349624,Jilin
2019/4/1,2.942299755,4.140147381,Jilin
2019/5/1,3.178888659,3.737716526,Jilin
2019/6/1,3.230990504,3.718381238,Jilin
2019/7/1,3.218100257,3.695445507,Jilin
2019/8/1,3.318437858,3.815858671,Jilin
2019/9/1,3.086635577,3.747244599,Jilin
2019/10/1,3.098055,3.717790668,Jilin
2019/11/1,3.123252693,3.709500158,Jilin
2019/12/1,3.153118498,3.632753645,Jilin
2020/1/1,3.153357713,3.571708891,Jilin
2020/2/1,3.08271643,3.6464714,Jilin
2020/3/1,2.990021793,3.592393541,Jilin
2020/4/1,2.765273374,3.628536809,Jilin
2020/5/1,2.669732862,3.520088929,Jilin
2020/6/1,2.50531932,3.448181302,Jilin
2020/7/1,3.048724672,3.330211381,Jilin
2020/8/1,3.062569683,3.365566232,Jilin
2020/9/1,2.578224936,3.491786491,Jilin
2020/10/1,2.443600709,3.518955862,Jilin
2020/11/1,2.28697781,3.524662826,Jilin
2020/12/1,2.361424702,3.49376893,Jilin
2021/1/1,2.62317473,3.504775141,Jilin
2021/2/1,2.626390838,3.50553127,Jilin
2021/3/1,2.447829824,3.55211607,Jilin
2021/4/1,2.693365901,3.492804895,Jilin
2021/5/1,2.729996329,3.439469798,Jilin
2021/6/1,2.830729925,3.507285064,Jilin
2021/7/1,2.74363362,3.461439255,Jilin
2021/8/1,2.838466006,3.550814856,Jilin
2021/9/1,2.831810002,3.450441925,Jilin
2021/10/1,2.762417266,3.361573022,Jilin
2021/11/1,2.749947762,3.356298563,Jilin
2021/12/1,2.732701316,3.320341238,Jilin
2022/1/1,2.731073642,3.310431284,Jilin
2022/2/1,2.515877778,3.399545787,Jilin
2022/3/1,2.451406061,3.416030508,Jilin
2022/4/1,2.46018031,3.411738148,Jilin
2022/5/1,2.445260192,3.396169116,Jilin
2022/6/1,2.420550615,3.377641703,Jilin
2022/7/1,2.423494956,3.338854202,Jilin
2022/8/1,2.382050303,3.322370127,Jilin
2022/9/1,2.342106021,3.316602169,Jilin
2022/10/1,2.323426334,3.306601285,Jilin
2022/11/1,2.288568864,3.308743805,Jilin
2022/12/1,2.275668017,3.310173739,Jilin
2015/8/1,4.999985945,3.654491183,Jiangsu
2015/9/1,2.231072219,3.77706571,Jiangsu
2015/10/1,2.258613643,3.777914181,Jiangsu
2015/11/1,2.322605851,3.691573266,Jiangsu
2015/12/1,2.378899463,3.73620056,Jiangsu
2016/1/1,2.413629801,3.698130761,Jiangsu
2016/2/1,2.411368313,3.708160462,Jiangsu
2016/3/1,2.393192391,3.645913866,Jiangsu
2016/4/1,2.385377737,3.590809056,Jiangsu
2016/5/1,2.335893667,3.551837285,Jiangsu
2016/6/1,2.330546232,3.518510721,Jiangsu
2016/7/1,2.351905068,3.500523219,Jiangsu
2016/8/1,2.347166553,3.397777307,Jiangsu
2016/9/1,2.35207592,3.387866777,Jiangsu
2016/10/1,2.339813763,3.324224201,Jiangsu
2016/11/1,2.366690321,3.29924714,Jiangsu
2016/12/1,2.461105587,3.279733332,Jiangsu
2017/1/1,3.347466607,3.415103923,Jiangsu
2017/2/1,3.100397699,3.426237526,Jiangsu
2017/3/1,3.402212705,3.434303615,Jiangsu
2017/4/1,3.207060355,3.375394284,Jiangsu
2017/5/1,3.299217405,3.522607367,Jiangsu
2017/6/1,3.298271304,3.49674733,Jiangsu
2017/7/1,3.230076199,3.476929551,Jiangsu
2017/8/1,3.400452874,3.458044242,Jiangsu
2017/9/1,3.495731336,3.556464102,Jiangsu
2017/10/1,3.578662618,3.680156975,Jiangsu
2017/11/1,3.480827215,3.695185088,Jiangsu
2017/12/1,3.587364525,3.714173165,Jiangsu
2018/1/1,3.429570334,3.731805683,Jiangsu
2018/2/1,3.485933004,3.734222562,Jiangsu
2018/3/1,3.257412247,3.709784765,Jiangsu
2018/4/1,3.142368716,3.660611063,Jiangsu
2018/5/1,3.320735059,3.689926452,Jiangsu
2018/6/1,3.304508332,3.701230223,Jiangsu
2018/7/1,3.212888657,3.700167779,Jiangsu
2018/8/1,2.928497289,3.720386535,Jiangsu
2018/9/1,2.796317052,3.727550478,Jiangsu
2018/10/1,2.880166606,3.740313934,Jiangsu
2018/11/1,2.821844434,3.698157671,Jiangsu
2018/12/1,3.018866203,3.717163435,Jiangsu
2019/1/1,3.343629247,3.74081347,Jiangsu
2019/2/1,3.361494563,3.746086361,Jiangsu
2019/3/1,3.269151955,3.763498741,Jiangsu
2019/4/1,3.235777945,3.812832234,Jiangsu
2019/5/1,3.059582617,3.681108428,Jiangsu
2019/6/1,3.085976938,3.696250391,Jiangsu
2019/7/1,3.070123374,3.648901043,Jiangsu
2019/8/1,3.052524129,3.71298763,Jiangsu
2019/9/1,3.013361325,3.594706363,Jiangsu
2019/10/1,2.962624838,3.630620781,Jiangsu
2019/11/1,2.885823622,3.653732197,Jiangsu
2019/12/1,2.848866778,3.624589611,Jiangsu
2020/1/1,2.742302955,3.574754492,Jiangsu
2020/2/1,2.687525364,3.450050378,Jiangsu
2020/3/1,2.627463165,3.218883001,Jiangsu
2020/4/1,2.420636907,3.287272103,Jiangsu
2020/5/1,2.24586441,3.193230229,Jiangsu
2020/6/1,2.222939374,3.194004402,Jiangsu
2020/7/1,2.358978368,3.237074112,Jiangsu
2020/8/1,2.292835627,3.310007266,Jiangsu
2020/9/1,2.48857142,3.326532692,Jiangsu
2020/10/1,2.646001785,3.369450502,Jiangsu
2020/11/1,2.651794632,3.402512416,Jiangsu
2020/12/1,2.752568221,3.456267333,Jiangsu
2021/1/1,2.7954308,3.495986688,Jiangsu
2021/2/1,2.799492296,3.486509367,Jiangsu
2021/3/1,2.856951888,3.523835544,Jiangsu
2021/4/1,2.859340492,3.50396406,Jiangsu
2021/5/1,2.891510366,3.541707504,Jiangsu
2021/6/1,2.740838189,3.503319761,Jiangsu
2021/7/1,2.683490133,3.479128677,Jiangsu
2021/8/1,2.627588697,3.378261334,Jiangsu
2021/9/1,2.513400918,3.340817711,Jiangsu
2021/10/1,2.42530756,3.338750973,Jiangsu
2021/11/1,2.488990565,3.340758062,Jiangsu
2021/12/1,2.473962065,3.292611621,Jiangsu
2022/1/1,2.391742919,3.253885478,Jiangsu
2022/2/1,2.253123937,3.232976982,Jiangsu
2022/3/1,2.225021834,3.238166685,Jiangsu
2022/4/1,2.064723951,3.176564731,Jiangsu
2022/5/1,2.155055195,3.161571176,Jiangsu
2022/6/1,2.209681263,3.16916549,Jiangsu
2022/7/1,2.133935854,3.150688036,Jiangsu
2022/8/1,2.009290961,3.107610656,Jiangsu
2022/9/1,1.998579276,3.024338326,Jiangsu
2022/10/1,1.868323299,2.993726845,Jiangsu
2022/11/1,1.993995622,3.026280377,Jiangsu
2022/12/1,2.113949198,3.066523631,Jiangsu
2015/10/1,2.546378105,3.65516383,Jiangxi
2015/11/1,2.515813146,3.67260443,Jiangxi
2015/12/1,3.905141054,3.765679773,Jiangxi
2016/1/1,3.518359162,3.761212127,Jiangxi
2016/2/1,2.666592605,3.67649075,Jiangxi
2016/3/1,4.230155775,3.730025748,Jiangxi
2016/4/1,4.04545778,3.576599303,Jiangxi
2016/5/1,3.970781795,3.570685393,Jiangxi
2016/6/1,3.731945312,3.529361108,Jiangxi
2016/7/1,3.858953377,3.481812066,Jiangxi
2016/8/1,3.764867768,3.473867058,Jiangxi
2016/9/1,4.023048064,3.427611873,Jiangxi
2016/10/1,3.341243115,3.323278756,Jiangxi
2016/11/1,2.640105915,3.2871237,Jiangxi
2016/12/1,3.855360813,3.380509128,Jiangxi
2017/1/1,2.839961524,3.303432009,Jiangxi
2017/2/1,2.376221955,3.262799972,Jiangxi
2017/3/1,2.382190344,3.294865428,Jiangxi
2017/4/1,2.373886019,3.410468233,Jiangxi
2017/5/1,2.399376061,3.430810595,Jiangxi
2017/6/1,2.427691928,3.441734389,Jiangxi
2017/7/1,2.417192662,3.534267145,Jiangxi
2017/8/1,3.789043748,3.649655423,Jiangxi
2017/9/1,3.530768408,3.696192578,Jiangxi
2017/10/1,2.925078794,3.722232613,Jiangxi
2017/11/1,2.333432501,3.7303226,Jiangxi
2017/12/1,2.242400047,3.795865354,Jiangxi
2018/1/1,2.294181358,3.777116486,Jiangxi
2018/2/1,2.52175955,3.83512026,Jiangxi
2018/3/1,2.474678057,3.88782529,Jiangxi
2018/4/1,2.382995361,3.914592267,Jiangxi
2018/5/1,2.455277588,3.917379901,Jiangxi
2018/6/1,2.538557166,3.9177214,Jiangxi
2018/7/1,2.647301489,3.964181633,Jiangxi
2018/8/1,2.712672576,3.9541466,Jiangxi
2018/9/1,2.775969068,3.958195155,Jiangxi
2018/10/1,2.720547692,3.931070551,Jiangxi
2018/11/1,2.739609294,3.928793642,Jiangxi
2018/12/1,2.881637029,3.94743352,Jiangxi
2019/1/1,3.165470737,3.968830189,Jiangxi
2019/2/1,3.234953428,3.922608286,Jiangxi
2019/3/1,3.091401908,3.955760403,Jiangxi
2019/4/1,2.643335806,3.912643022,Jiangxi
2019/5/1,3.070877562,3.729746911,Jiangxi
2019/6/1,3.080896811,3.719687859,Jiangxi
2019/7/1,3.068913277,3.703133211,Jiangxi
2019/8/1,3.05704669,3.63582152,Jiangxi
2019/9/1,3.053963756,3.618756979,Jiangxi
2019/10/1,3.063080437,3.627997772,Jiangxi
2019/11/1,3.12411988,3.635543714,Jiangxi
2019/12/1,3.126330203,3.633467884,Jiangxi
2020/1/1,2.830494735,3.62794659,Jiangxi
2020/2/1,2.835807578,3.528805304,Jiangxi
2020/3/1,2.661720819,3.399483602,Jiangxi
2020/4/1,2.47349823,3.369432752,Jiangxi
2020/5/1,2.382563702,3.286026037,Jiangxi
2020/6/1,2.379349147,3.321984903,Jiangxi
2020/7/1,2.379731428,3.347992178,Jiangxi
2020/8/1,2.364760069,3.358093348,Jiangxi
2020/9/1,2.347701489,3.36049924,Jiangxi
2020/10/1,2.304608298,3.427347833,Jiangxi
2020/11/1,2.326873165,3.425734413,Jiangxi
2020/12/1,2.421948636,3.443529685,Jiangxi
2021/1/1,2.369171191,3.484148156,Jiangxi
2021/2/1,2.37815491,3.507915865,Jiangxi
2021/3/1,2.626725961,3.538242127,Jiangxi
2021/4/1,2.505456733,3.501053175,Jiangxi
2021/5/1,2.473527874,3.485610488,Jiangxi
2021/6/1,2.735037616,3.552782377,Jiangxi
2021/7/1,2.807199055,3.564992614,Jiangxi
2021/8/1,2.719578355,3.537379832,Jiangxi
2021/9/1,2.728295128,3.498151787,Jiangxi
2021/10/1,2.663045587,3.478031455,Jiangxi
2021/11/1,2.617901554,3.462452722,Jiangxi
2021/12/1,2.475365745,3.410484799,Jiangxi
2022/1/1,2.488920063,3.368796819,Jiangxi
2022/2/1,2.409717702,3.280879677,Jiangxi
2022/3/1,2.342903096,3.276356716,Jiangxi
2022/4/1,2.354411449,3.275394283,Jiangxi
2022/5/1,2.349382045,3.246588538,Jiangxi
2022/6/1,2.279746751,3.243751423,Jiangxi
2022/7/1,2.247739788,3.238238069,Jiangxi
2022/8/1,2.263853608,3.173775468,Jiangxi
2022/9/1,2.228095583,3.144867008,Jiangxi
2022/10/1,2.211083331,3.152466377,Jiangxi
2022/11/1,2.088059282,3.13064248,Jiangxi
2022/12/1,2.091139498,3.147193447,Jiangxi
2015/8/1,2.211123991,3.890376123,Liaoning
2015/9/1,2.219723123,3.901101004,Liaoning
2015/10/1,2.229657895,3.91557013,Liaoning
2015/11/1,2.24505398,3.922645135,Liaoning
2015/12/1,2.30526321,3.8656205,Liaoning
2016/1/1,2.347929556,3.859623442,Liaoning
2016/2/1,2.368972889,3.826082466,Liaoning
2016/3/1,2.437148267,3.765798991,Liaoning
2016/4/1,2.582751596,3.667439899,Liaoning
2016/5/1,3.313230075,3.676782152,Liaoning
2016/6/1,3.608145771,3.656664119,Liaoning
2016/7/1,3.567119601,3.649046136,Liaoning
2016/8/1,3.510554091,3.594838146,Liaoning
2016/9/1,4.306388693,3.571768855,Liaoning
2016/10/1,3.61997586,3.483963295,Liaoning
2016/11/1,2.546191081,3.362414362,Liaoning
2016/12/1,3.329994509,3.430108921,Liaoning
2017/1/1,3.530045518,3.475969834,Liaoning
2017/2/1,3.227381454,3.47359159,Liaoning
2017/3/1,3.20086127,3.533109177,Liaoning
2017/4/1,2.989202536,3.594020593,Liaoning
2017/5/1,2.945437009,3.648437912,Liaoning
2017/6/1,3.184542543,3.749660928,Liaoning
2017/7/1,3.324951565,3.735370383,Liaoning
2017/8/1,3.286093696,3.732664101,Liaoning
2017/9/1,3.53739968,3.795676719,Liaoning
2017/10/1,3.355108898,3.850203916,Liaoning
2017/11/1,3.367805365,3.86512444,Liaoning
2017/12/1,2.981192854,3.846672849,Liaoning
2018/1/1,2.940855632,3.848023541,Liaoning
2018/2/1,3.049844554,3.846909177,Liaoning
2018/3/1,3.519426216,3.86070089,Liaoning
2018/4/1,3.367785605,3.886812264,Liaoning
2018/5/1,3.64587075,3.885417639,Liaoning
2018/6/1,3.301561003,3.906959665,Liaoning
2018/7/1,2.978550689,3.915644862,Liaoning
2018/8/1,2.918369575,3.906481134,Liaoning
2018/9/1,2.99133707,3.920494723,Liaoning
2018/10/1,3.421139472,3.945622829,Liaoning
2018/11/1,4.443113372,4.009746383,Liaoning
2018/12/1,3.696617073,3.979470679,Liaoning
2019/1/1,3.387255676,3.958054091,Liaoning
2019/2/1,3.363526,3.971155396,Liaoning
2019/3/1,3.434750422,3.951121735,Liaoning
2019/4/1,3.5700438,3.92114458,Liaoning
2019/5/1,3.274777789,3.855188165,Liaoning
2019/6/1,3.347154209,3.880007391,Liaoning
2019/7/1,3.279254847,3.868712911,Liaoning
2019/8/1,3.197851848,3.83917728,Liaoning
2019/9/1,3.166686836,3.797668848,Liaoning
2019/10/1,3.307728197,3.686703642,Liaoning
2019/11/1,3.158320337,3.792142279,Liaoning
2019/12/1,3.124139922,3.784947874,Liaoning
2020/1/1,3.018108137,3.770210913,Liaoning
2020/2/1,2.953997532,3.750226314,Liaoning
2020/3/1,2.827843359,3.708482301,Liaoning
2020/4/1,2.783748408,3.638955826,Liaoning
2020/5/1,2.697966119,3.522662533,Liaoning
2020/6/1,2.929149379,3.471171476,Liaoning
2020/7/1,3.270649089,3.37184079,Liaoning
2020/8/1,2.824545144,3.539107754,Liaoning
2020/9/1,2.828304751,3.561983933,Liaoning
2020/10/1,2.92307527,3.564092902,Liaoning
2020/11/1,3.021917687,3.550894922,Liaoning
2020/12/1,3.172509207,3.550648689,Liaoning
2021/1/1,3.041565121,3.576352659,Liaoning
2021/2/1,3.09837496,3.586143171,Liaoning
2021/3/1,3.121529229,3.587118294,Liaoning
2021/4/1,3.187503963,3.563710201,Liaoning
2021/5/1,3.324271265,3.561537222,Liaoning
2021/6/1,3.390438432,3.549140247,Liaoning
2021/7/1,3.398341677,3.512187374,Liaoning
2021/8/1,3.378110071,3.544063535,Liaoning
2021/9/1,3.399335902,3.501247049,Liaoning
2021/10/1,3.288574918,3.52470367,Liaoning
2021/11/1,3.145940078,3.546238411,Liaoning
2021/12/1,3.029107282,3.545031719,Liaoning
2022/1/1,2.928457007,3.536500951,Liaoning
2022/2/1,2.824702074,3.510321213,Liaoning
2022/3/1,2.762430576,3.448490538,Liaoning
2022/4/1,2.708250313,3.412216724,Liaoning
2022/5/1,2.834771232,3.33546073,Liaoning
2022/6/1,2.527936551,3.377035852,Liaoning
2022/7/1,2.49603808,3.333168052,Liaoning
2022/8/1,2.475577256,3.295610659,Liaoning
2022/9/1,2.439828244,3.281903698,Liaoning
2022/10/1,2.388654273,3.257352165,Liaoning
2022/11/1,2.322702438,3.23759036,Liaoning
2022/12/1,2.357797766,3.240856984,Liaoning
2015/9/1,2.264992696,3.631692196,Neimenggu
2015/10/1,2.269375045,3.644245159,Neimenggu
2015/11/1,2.333245305,3.627198947,Neimenggu
2015/12/1,2.382799397,3.678025017,Neimenggu
2016/1/1,2.407822518,3.676196957,Neimenggu
2016/2/1,2.41813329,3.670898669,Neimenggu
2016/3/1,2.392448667,3.577008392,Neimenggu
2016/4/1,2.374214882,3.538373462,Neimenggu
2016/5/1,2.357784133,3.483540502,Neimenggu
2016/6/1,2.371001029,3.467593771,Neimenggu
2016/7/1,2.350037869,3.452401081,Neimenggu
2016/8/1,2.391717131,3.43775272,Neimenggu
2016/9/1,2.372143048,3.406269512,Neimenggu
2016/10/1,2.411434306,3.365842595,Neimenggu
2016/11/1,2.374505161,3.312979921,Neimenggu
2016/12/1,2.384542903,3.330456056,Neimenggu
2017/1/1,2.442342369,3.375143541,Neimenggu
2017/2/1,2.417561175,3.421855354,Neimenggu
2017/3/1,3.278457782,3.518030605,Neimenggu
2017/4/1,3.334167139,3.445163339,Neimenggu
2017/5/1,3.262669571,3.435133907,Neimenggu
2017/6/1,3.414907082,3.452199703,Neimenggu
2017/7/1,3.417033334,3.474138762,Neimenggu
2017/8/1,3.446964394,3.534335702,Neimenggu
2017/9/1,3.331916627,3.650922876,Neimenggu
2017/10/1,3.36154721,3.65265296,Neimenggu
2017/11/1,3.172659325,3.755648842,Neimenggu
2017/12/1,3.850019298,3.960844719,Neimenggu
2018/1/1,3.724784943,3.974797441,Neimenggu
2018/2/1,3.841169804,3.991991013,Neimenggu
2018/3/1,3.6587399,3.984725789,Neimenggu
2018/4/1,3.672998123,3.99335152,Neimenggu
2018/5/1,3.852959115,3.92062956,Neimenggu
2018/6/1,3.734731805,4.014426983,Neimenggu
2018/7/1,3.337543801,4.008639533,Neimenggu
2018/8/1,3.491382196,4.004387881,Neimenggu
2018/9/1,3.804311765,4.016173162,Neimenggu
2018/10/1,3.914311865,4.031991695,Neimenggu
2018/11/1,4.037087145,4.067546705,Neimenggu
2018/12/1,3.807482227,4.083765231,Neimenggu
2019/1/1,3.731744214,4.078069966,Neimenggu
2019/2/1,3.451591437,4.070788209,Neimenggu
2019/3/1,3.121736425,4.048847186,Neimenggu
2019/4/1,2.938210379,4.066854837,Neimenggu
2019/5/1,3.170725272,3.886037438,Neimenggu
2019/6/1,3.231805845,3.878691899,Neimenggu
2019/7/1,3.29635451,3.879517184,Neimenggu
2019/8/1,3.307012062,3.75641606,Neimenggu
2019/9/1,3.146051327,3.814563803,Neimenggu
2019/10/1,3.102024467,3.79517192,Neimenggu
2019/11/1,3.083325621,3.778421388,Neimenggu
2019/12/1,3.107672836,3.754626778,Neimenggu
2020/1/1,3.086293593,3.777662876,Neimenggu
2020/2/1,3.025872833,3.749149585,Neimenggu
2020/3/1,2.969135326,3.671825794,Neimenggu
2020/4/1,2.793501297,3.614232383,Neimenggu
2020/5/1,2.650289155,3.483056448,Neimenggu
2020/6/1,2.546811344,3.43907684,Neimenggu
2020/7/1,2.585540644,3.436179674,Neimenggu
2020/8/1,2.59877051,3.412721607,Neimenggu
2020/9/1,2.754127813,3.436846578,Neimenggu
2020/10/1,2.788414463,3.454933684,Neimenggu
2020/11/1,2.823430078,3.462766198,Neimenggu
2020/12/1,2.857786515,3.493108996,Neimenggu
2021/1/1,2.908040233,3.516670979,Neimenggu
2021/2/1,2.880328129,3.507829011,Neimenggu
2021/3/1,3.019204567,3.527922764,Neimenggu
2021/4/1,3.062354544,3.479566647,Neimenggu
2021/5/1,3.125459392,3.582815621,Neimenggu
2021/6/1,3.067717416,3.579579503,Neimenggu
2021/7/1,2.984637591,3.54844183,Neimenggu
2021/8/1,2.865400357,3.445434118,Neimenggu
2021/9/1,2.901811703,3.516148357,Neimenggu
2021/10/1,2.887968523,3.540398526,Neimenggu
2021/11/1,2.804496132,3.548492443,Neimenggu
2021/12/1,2.805943629,3.533436473,Neimenggu
2022/1/1,2.809615817,3.521762606,Neimenggu
2022/2/1,2.635246963,3.457536417,Neimenggu
2022/3/1,2.53271196,3.440553712,Neimenggu
2022/4/1,2.458007351,3.352231554,Neimenggu
2022/5/1,2.447381339,3.304315001,Neimenggu
2022/6/1,2.401039578,3.301692681,Neimenggu
2022/7/1,2.429018328,3.256788556,Neimenggu
2022/8/1,2.382326118,3.23315182,Neimenggu
2022/9/1,2.325182693,3.23296502,Neimenggu
2022/10/1,2.259173788,3.218465727,Neimenggu
2022/11/1,2.148802156,3.258538588,Neimenggu
2022/12/1,2.273388235,3.291470369,Neimenggu
2015/11/1,2.264776702,3.659536733,Ningxia
2015/12/1,2.362749972,3.686181842,Ningxia
2016/1/1,2.330919951,3.721987007,Ningxia
2016/2/1,2.307340213,3.739196047,Ningxia
2016/3/1,2.374616535,3.690817322,Ningxia
2016/4/1,4.174027489,3.62915513,Ningxia
2016/5/1,2.212743174,3.504038301,Ningxia
2016/6/1,2.181113228,3.479801722,Ningxia
2016/7/1,2.630343643,3.503820041,Ningxia
2016/8/1,3.439539635,3.527347138,Ningxia
2016/9/1,3.171287316,3.505725151,Ningxia
2016/10/1,2.654493207,3.489929074,Ningxia
2016/11/1,2.269634592,3.394781166,Ningxia
2016/12/1,2.283220583,3.375034676,Ningxia
2017/1/1,2.323291265,3.385804933,Ningxia
2017/2/1,2.322269463,3.402576668,Ningxia
2017/3/1,2.347568597,3.416654607,Ningxia
2017/4/1,2.36503108,3.430432282,Ningxia
2017/5/1,2.626757159,3.426148115,Ningxia
2017/6/1,2.880322251,3.499095737,Ningxia
2017/7/1,2.779798247,3.616161839,Ningxia
2017/8/1,2.791281471,3.649953758,Ningxia
2017/9/1,3.66915052,3.662198918,Ningxia
2017/10/1,3.649713545,3.710599663,Ningxia
2017/11/1,3.247053895,3.746477608,Ningxia
2017/12/1,2.951291975,3.740917149,Ningxia
2018/1/1,3.004649747,3.75056251,Ningxia
2018/2/1,3.026359552,3.777060263,Ningxia
2018/3/1,3.1723174,3.814614139,Ningxia
2018/4/1,3.483430167,3.828713797,Ningxia
2018/5/1,3.255872717,3.794654646,Ningxia
2018/6/1,3.142652651,3.775098424,Ningxia
2018/7/1,3.215545783,3.798724124,Ningxia
2018/8/1,2.777229106,3.834828039,Ningxia
2018/9/1,3.19185937,3.935643109,Ningxia
2018/10/1,2.843008265,3.933185423,Ningxia
2018/11/1,3.124755261,3.926527265,Ningxia
2018/12/1,3.177747376,3.938055637,Ningxia
2019/1/1,2.888665268,4.020051796,Ningxia
2019/2/1,2.661274548,4.202308654,Ningxia
2019/3/1,2.804794239,4.085217644,Ningxia
2019/4/1,3.050323552,3.828517286,Ningxia
2019/5/1,2.885136011,3.695409561,Ningxia
2019/6/1,2.966214071,3.666447793,Ningxia
2019/7/1,2.935400952,3.64195224,Ningxia
2019/8/1,2.913485476,3.64425215,Ningxia
2019/9/1,2.900748424,3.644412451,Ningxia
2019/10/1,2.87293806,3.641328062,Ningxia
2019/11/1,3.151224508,3.640539657,Ningxia
2019/12/1,3.260316194,3.566797001,Ningxia
2020/1/1,3.047334847,3.598584031,Ningxia
2020/2/1,3.148067216,3.591173682,Ningxia
2020/3/1,3.211853652,3.543110237,Ningxia
2020/4/1,3.015498248,3.577046213,Ningxia
2020/5/1,3.399544765,3.400228915,Ningxia
2020/6/1,3.339420156,3.406619263,Ningxia
2020/7/1,2.781846354,3.529955088,Ningxia
2020/8/1,2.71126501,3.540986151,Ningxia
2020/9/1,2.785203062,3.511336246,Ningxia
2020/10/1,2.78114245,3.538598793,Ningxia
2020/11/1,2.968171894,3.538444638,Ningxia
2020/12/1,3.108806169,3.547446075,Ningxia
2021/1/1,3.06062642,3.546049095,Ningxia
2021/2/1,3.03970061,3.546098342,Ningxia
2021/3/1,3.118198569,3.558365102,Ningxia
2021/4/1,3.074939848,3.520792112,Ningxia
2021/5/1,3.122947681,3.539137828,Ningxia
2021/6/1,3.212324478,3.522332726,Ningxia
2021/7/1,3.23616055,3.497351645,Ningxia
2021/8/1,3.413051476,3.543251648,Ningxia
2021/9/1,3.369828685,3.544531637,Ningxia
2021/10/1,3.244366218,3.465900772,Ningxia
2021/11/1,3.235141951,3.488259702,Ningxia
2021/12/1,3.055997389,3.53860457,Ningxia
2022/1/1,3.042861224,3.493822025,Ningxia
2022/2/1,2.932947172,3.502453659,Ningxia
2022/3/1,2.923120501,3.494515723,Ningxia
2022/4/1,2.992012337,3.297659584,Ningxia
2022/5/1,2.705839228,3.342699617,Ningxia
2022/6/1,2.550074056,3.36539631,Ningxia
2022/7/1,2.616670828,3.399644466,Ningxia
2022/8/1,2.634033752,3.362749387,Ningxia
2022/9/1,2.484863847,3.237479206,Ningxia
2022/10/1,2.46313862,3.251940925,Ningxia
2022/11/1,2.430585742,3.294632374,Ningxia
2022/12/1,2.410659398,3.284136378,Ningxia
2015/8/1,2.13981726,3.659281909,Qinghai
2015/9/1,2.144029961,3.667122907,Qinghai
2015/10/1,2.227756351,3.658024719,Qinghai
2015/11/1,2.242786434,3.673637839,Qinghai
2015/12/1,2.246626467,3.788070588,Qinghai
2016/1/1,2.358979664,3.831900017,Qinghai
2016/2/1,2.899933215,3.836759695,Qinghai
2016/3/1,2.359686547,3.787823075,Qinghai
2016/4/1,2.205617119,3.631720901,Qinghai
2016/5/1,2.094822405,3.611714191,Qinghai
2016/6/1,2.270441882,3.493679896,Qinghai
2016/7/1,2.2664047,3.458214746,Qinghai
2016/8/1,2.265164283,3.444158121,Qinghai
2016/9/1,2.320118397,3.43262429,Qinghai
2016/10/1,2.330416027,3.424803452,Qinghai
2016/11/1,2.331435062,3.406439463,Qinghai
2016/12/1,2.375265563,3.339918607,Qinghai
2017/1/1,2.576332568,3.355462946,Qinghai
2017/2/1,2.669130292,3.369198981,Qinghai
2017/3/1,3.019477913,3.408759412,Qinghai
2017/4/1,3.185778441,3.464349007,Qinghai
2017/5/1,3.298302321,3.55255733,Qinghai
2017/6/1,2.94025481,3.497376523,Qinghai
2017/7/1,2.710779306,3.48932495,Qinghai
2017/8/1,2.802422367,3.515850032,Qinghai
2017/9/1,2.405697386,3.491696509,Qinghai
2017/10/1,2.267319739,3.600769752,Qinghai
2017/11/1,2.289688141,3.663628647,Qinghai
2017/12/1,2.460431788,3.70651961,Qinghai
2018/1/1,2.565746023,3.72013407,Qinghai
2018/2/1,2.630933237,3.72229646,Qinghai
2018/3/1,2.66795948,3.730220443,Qinghai
2018/4/1,2.599901182,3.728554872,Qinghai
2018/5/1,2.668620529,3.740888115,Qinghai
2018/6/1,2.703047774,3.683208458,Qinghai
2018/7/1,2.738914655,3.701812204,Qinghai
